1,2,3,4,5,6,7,8,9,10,11,12,Label
s26/happy2_1/img408.jpg,s26/happy2_1/img409.jpg,s26/happy2_1/img410.jpg,s26/happy2_1/img411.jpg,s26/happy2_1/img412.jpg,s26/happy2_1/img413.jpg,s26/happy2_1/img414.jpg,s26/happy2_1/img415.jpg,s26/happy2_1/img416.jpg,s26/happy2_1/img417.jpg,s26/happy2_1/img418.jpg,s26/happy2_1/img419.jpg,1
s26/happy2_1/img420.jpg,s26/happy2_1/img421.jpg,s26/happy2_1/img422.jpg,s26/happy2_1/img423.jpg,s26/happy2_1/img424.jpg,s26/happy2_1/img425.jpg,s26/happy2_1/img426.jpg,s26/happy2_1/img427.jpg,s26/happy2_1/img428.jpg,s26/happy2_1/img429.jpg,s26/happy2_1/img430.jpg,s26/happy2_1/img431.jpg,1
s26/happy2_2/img1727.jpg,s26/happy2_2/img1728.jpg,s26/happy2_2/img1729.jpg,s26/happy2_2/img1730.jpg,s26/happy2_2/img1731.jpg,s26/happy2_2/img1732.jpg,s26/happy2_2/img1733.jpg,s26/happy2_2/img1734.jpg,s26/happy2_2/img1735.jpg,s26/happy2_2/img1736.jpg,s26/happy2_2/img1737.jpg,s26/happy2_2/img1738.jpg,1
s26/happy2_2/img1739.jpg,s26/happy2_2/img1740.jpg,s26/happy2_2/img1741.jpg,s26/happy2_2/img1742.jpg,s26/happy2_2/img1743.jpg,s26/happy2_2/img1744.jpg,s26/happy2_2/img1745.jpg,s26/happy2_2/img1746.jpg,s26/happy2_2/img1747.jpg,s26/happy2_2/img1748.jpg,s26/happy2_2/img1749.jpg,s26/happy2_2/img1750.jpg,1
s26/happy2_2/img1751.jpg,s26/happy2_2/img1752.jpg,s26/happy2_2/img1753.jpg,s26/happy2_2/img1754.jpg,s26/happy2_2/img1755.jpg,s26/happy2_2/img1756.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,1
s26/anger1_1/img1119.jpg,s26/anger1_1/img1120.jpg,s26/anger1_1/img1121.jpg,s26/anger1_1/img1122.jpg,s26/anger1_1/img1123.jpg,s26/anger1_1/img1124.jpg,s26/anger1_1/img1125.jpg,s26/anger1_1/img1126.jpg,s26/anger1_1/img1127.jpg,s26/anger1_1/img1128.jpg,s26/anger1_1/img1129.jpg,s26/anger1_1/img1130.jpg,0
s26/anger1_1/img1131.jpg,s26/anger1_1/img1132.jpg,s26/anger1_1/img1133.jpg,s26/anger1_1/img1134.jpg,s26/anger1_1/img1135.jpg,s26/anger1_1/img1136.jpg,s26/anger1_1/img1137.jpg,s26/anger1_1/img1138.jpg,s26/anger1_1/img1139.jpg,s26/anger1_1/img1140.jpg,s26/anger1_1/img1141.jpg,s26/anger1_1/img1142.jpg,0
s26/anger1_1/img1143.jpg,s26/anger1_1/img1144.jpg,s26/anger1_1/img1145.jpg,s26/anger1_1/img1146.jpg,s26/anger1_1/img1147.jpg,s26/anger1_1/img1148.jpg,s26/anger1_1/img1149.jpg,s26/anger1_1/img1150.jpg,s26/anger1_1/img1151.jpg,s26/anger1_1/img1152.jpg,s26/anger1_1/img1153.jpg,s26/anger1_1/img1154.jpg,0
s26/anger1_1/img1155.jpg,s26/anger1_1/img1156.jpg,s26/anger1_1/img1157.jpg,s26/anger1_1/img1158.jpg,s26/anger1_1/img1159.jpg,s26/anger1_1/img1160.jpg,s26/anger1_1/img1161.jpg,s26/anger1_1/img1162.jpg,s26/anger1_1/img1163.jpg,s26/anger1_1/img1164.jpg,s26/anger1_1/img1165.jpg,s26/anger1_1/img1166.jpg,0
s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,s26/happy2_2/img1757.jpg,0
s26/disgust1_1/img1550.jpg,s26/disgust1_1/img1551.jpg,s26/disgust1_1/img1552.jpg,s26/disgust1_1/img1553.jpg,s26/disgust1_1/img1554.jpg,s26/disgust1_1/img1555.jpg,s26/disgust1_1/img1556.jpg,s26/disgust1_1/img1557.jpg,s26/disgust1_1/img1558.jpg,s26/disgust1_1/img1559.jpg,s26/disgust1_1/img1560.jpg,s26/disgust1_1/img1561.jpg,0
s26/disgust1_1/img1562.jpg,s26/disgust1_1/img1563.jpg,s26/disgust1_1/img1564.jpg,s26/disgust1_1/img1565.jpg,s26/disgust1_1/img1566.jpg,s26/disgust1_1/img1567.jpg,s26/disgust1_1/img1568.jpg,s26/disgust1_1/img1569.jpg,s26/disgust1_1/img1570.jpg,s26/disgust1_1/img1571.jpg,s26/disgust1_1/img1572.jpg,s26/disgust1_1/img1573.jpg,0
s26/disgust1_1/img1574.jpg,s26/disgust1_1/img1575.jpg,s26/disgust1_1/img1576.jpg,s26/disgust1_1/img1576.jpg,s26/disgust1_1/img1576.jpg,s26/disgust1_1/img1576.jpg,s26/disgust1_1/img1576.jpg,s26/disgust1_1/img1576.jpg,s26/disgust1_1/img1576.jpg,s26/disgust1_1/img1576.jpg,s26/disgust1_1/img1576.jpg,s26/disgust1_1/img1576.jpg,0
s26/disgust2_1/img506.jpg,s26/disgust2_1/img507.jpg,s26/disgust2_1/img508.jpg,s26/disgust2_1/img509.jpg,s26/disgust2_1/img510.jpg,s26/disgust2_1/img511.jpg,s26/disgust2_1/img512.jpg,s26/disgust2_1/img513.jpg,s26/disgust2_1/img514.jpg,s26/disgust2_1/img515.jpg,s26/disgust2_1/img516.jpg,s26/disgust2_1/img517.jpg,0
s26/disgust2_1/img518.jpg,s26/disgust2_1/img519.jpg,s26/disgust2_1/img520.jpg,s26/disgust2_1/img521.jpg,s26/disgust2_1/img522.jpg,s26/disgust2_1/img523.jpg,s26/disgust2_1/img524.jpg,s26/disgust2_1/img525.jpg,s26/disgust2_1/img526.jpg,s26/disgust2_1/img527.jpg,s26/disgust2_1/img528.jpg,s26/disgust2_1/img529.jpg,0
s26/disgust2_1/img530.jpg,s26/disgust2_1/img531.jpg,s26/disgust2_1/img532.jpg,s26/disgust2_1/img533.jpg,s26/disgust2_1/img534.jpg,s26/disgust2_1/img535.jpg,s26/disgust2_1/img536.jpg,s26/disgust2_1/img537.jpg,s26/disgust2_1/img538.jpg,s26/disgust2_1/img539.jpg,s26/disgust2_1/img540.jpg,s26/disgust2_1/img541.jpg,0
s26/disgust2_1/img542.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,s26/disgust2_1/img543.jpg,0
s26/disgust2_2/img906.jpg,s26/disgust2_2/img907.jpg,s26/disgust2_2/img908.jpg,s26/disgust2_2/img909.jpg,s26/disgust2_2/img910.jpg,s26/disgust2_2/img911.jpg,s26/disgust2_2/img912.jpg,s26/disgust2_2/img913.jpg,s26/disgust2_2/img914.jpg,s26/disgust2_2/img915.jpg,s26/disgust2_2/img916.jpg,s26/disgust2_2/img917.jpg,0
s26/disgust2_2/img918.jpg,s26/disgust2_2/img919.jpg,s26/disgust2_2/img920.jpg,s26/disgust2_2/img921.jpg,s26/disgust2_2/img922.jpg,s26/disgust2_2/img923.jpg,s26/disgust2_2/img924.jpg,s26/disgust2_2/img925.jpg,s26/disgust2_2/img925.jpg,s26/disgust2_2/img925.jpg,s26/disgust2_2/img925.jpg,s26/disgust2_2/img925.jpg,0
s26/happy2_1/img1847.jpg,s26/happy2_1/img1848.jpg,s26/happy2_1/img1849.jpg,s26/happy2_1/img1850.jpg,s26/happy2_1/img1851.jpg,s26/happy2_1/img1852.jpg,s26/happy2_1/img1853.jpg,s26/happy2_1/img1854.jpg,s26/happy2_1/img1855.jpg,s26/happy2_1/img1856.jpg,s26/happy2_1/img1857.jpg,s26/happy2_1/img1858.jpg,0
s26/happy2_1/img1859.jpg,s26/happy2_1/img1860.jpg,s26/happy2_1/img1861.jpg,s26/happy2_1/img1862.jpg,s26/happy2_1/img1863.jpg,s26/happy2_1/img1864.jpg,s26/happy2_1/img1865.jpg,s26/happy2_1/img1866.jpg,s26/happy2_1/img1867.jpg,s26/happy2_1/img1868.jpg,s26/happy2_1/img1869.jpg,s26/happy2_1/img1870.jpg,0
s26/happy2_1/img1871.jpg,s26/happy2_1/img1872.jpg,s26/happy2_1/img1873.jpg,s26/happy2_1/img1874.jpg,s26/happy2_1/img1875.jpg,s26/happy2_1/img1876.jpg,s26/happy2_1/img1877.jpg,s26/happy2_1/img1877.jpg,s26/happy2_1/img1877.jpg,s26/happy2_1/img1877.jpg,s26/happy2_1/img1877.jpg,s26/happy2_1/img1877.jpg,0
s26/happy2_2/img1660.jpg,s26/happy2_2/img1661.jpg,s26/happy2_2/img1662.jpg,s26/happy2_2/img1663.jpg,s26/happy2_2/img1664.jpg,s26/happy2_2/img1665.jpg,s26/happy2_2/img1666.jpg,s26/happy2_2/img1667.jpg,s26/happy2_2/img1668.jpg,s26/happy2_2/img1669.jpg,s26/happy2_2/img1670.jpg,s26/happy2_2/img1671.jpg,0
s26/happy2_2/img1672.jpg,s26/happy2_2/img1673.jpg,s26/happy2_2/img1674.jpg,s26/happy2_2/img1675.jpg,s26/happy2_2/img1676.jpg,s26/happy2_2/img1677.jpg,s26/happy2_2/img1678.jpg,s26/happy2_2/img1679.jpg,s26/happy2_2/img1680.jpg,s26/happy2_2/img1681.jpg,s26/happy2_2/img1682.jpg,s26/happy2_2/img1683.jpg,0
s26/happy2_2/img1684.jpg,s26/happy2_2/img1685.jpg,s26/happy2_2/img1686.jpg,s26/happy2_2/img1687.jpg,s26/happy2_2/img1688.jpg,s26/happy2_2/img1689.jpg,s26/happy2_2/img1690.jpg,s26/happy2_2/img1690.jpg,s26/happy2_2/img1690.jpg,s26/happy2_2/img1690.jpg,s26/happy2_2/img1690.jpg,s26/happy2_2/img1690.jpg,0
